,customerid,date,Days_Since_Last_Purchase,total_spend,Average_Transaction_Value,Total_Transactions,Total_Products_Purchased,Unique_Products_Purchased,Average_Days_Between_Purchases,Favorite_Shopping_Day,Favorite_Shopping_Hour,is_uk,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,cluster
3605,17520.0,2011-10-17,53,546.81,18.227,1,365,30,0.0,0,12,1,546.81,0.0,0.0,0
3606,17521.0,2011-11-15,24,721.9599999999999,15.69478260869565,4,518,38,3.844444444444445,2,13,1,240.6533333333333,90.44311269153296,32.325,0
3607,17522.0,2011-12-08,1,1066.15,14.80763888888889,5,1022,58,3.028169014084507,3,14,1,266.5375,186.1541387085803,-67.973,0
3608,17523.0,2011-11-28,11,652.74,19.78,4,872,25,0.21875,6,13,1,652.74,0.0,0.0,0
3609,17524.0,2010-12-13,361,145.0,24.166666666666668,1,90,6,0.0,0,14,1,145.0,0.0,0.0,0
3610,17525.0,2010-12-15,359,422.7000000000001,46.96666666666667,1,82,9,0.0,2,12,1,422.7,0.0,0.0,0
3611,17526.0,2011-12-08,1,706.7,30.72608695652174,8,257,17,16.40909090909091,0,11,1,141.34,372.1483413909028,-72.98,0
3612,17527.0,2011-10-17,53,888.86,18.14,6,463,45,3.3541666666666665,0,10,1,222.215,76.57657975299408,-46.396,0
3613,17528.0,2011-12-08,1,3540.1,13.61576923076923,11,2130,183,0.2509652509652509,3,13,1,885.025,521.1958164004516,-333.334,0
3614,17530.0,2011-12-08,1,2362.53,6.088994845360825,10,1511,305,0.9328165374677002,3,17,1,295.31625,102.40236324526056,-24.422500000000003,0
3615,17531.0,2011-06-02,190,296.7,21.192857142857143,1,136,14,0.0,3,19,1,296.7,0.0,0.0,0
3616,17534.0,2011-10-17,53,223.36,24.817777777777778,1,103,9,0.0,0,12,1,223.36,0.0,0.0,0
3617,17535.0,2011-03-04,280,164.4,12.646153846153847,1,136,13,0.0,4,15,1,164.4,0.0,0.0,0
3618,17536.0,2011-06-15,177,76.5,25.5,1,6,3,0.0,2,13,1,76.5,0.0,0.0,0
3619,17537.0,2011-11-10,29,887.67,11.99554054054054,2,699,74,3.73972602739726,2,13,1,443.835,250.1955923872361,-353.83,0
3620,17538.0,2011-11-14,25,98.42,10.935555555555556,1,134,9,0.0,0,12,1,98.42,0.0,0.0,0
3621,17540.0,2011-12-01,8,570.4,21.93846153846154,3,193,20,12.24,1,11,1,190.13333333333333,173.25652464866465,-138.65,0
3622,17542.0,2011-03-15,269,170.75,6.83,1,134,24,0.0,1,11,1,170.75,0.0,0.0,0
3623,17545.0,2011-10-27,43,642.32,4.555460992907801,3,337,122,0.0,3,13,1,642.32,0.0,0.0,0
3624,17547.0,2010-12-02,372,-11.8,-5.9,1,-4,2,0.0,3,14,1,-11.8,0.0,0.0,0
3625,17548.0,2011-05-06,217,-141.48,-8.32235294117647,3,-132,12,9.6875,2,10,1,-47.16,131.69315396025718,19.09000000000001,0
3626,17549.0,2011-11-16,23,148.86,24.81,2,210,5,5.4,2,9,1,74.42999999999999,65.37909298850819,92.46,0
3627,17550.0,2011-05-26,197,267.16,6.360952380952382,3,86,42,1.0975609756097562,6,15,1,133.57999999999998,32.017795052126864,-45.28,0
3628,17551.0,2010-12-15,359,290.34,7.444615384615384,1,142,39,0.0,2,14,1,290.34,0.0,0.0,0
3629,17552.0,2011-10-10,60,913.91,18.2782,5,709,44,6.346938775510204,3,18,1,304.63666666666666,307.74059406151366,-149.26,0
3630,17553.0,2011-08-02,129,1487.6,743.8,1,1048,2,0.0,1,10,1,1487.6,0.0,0.0,0
3631,17554.0,2011-12-08,1,1952.45,22.18693181818182,5,1763,58,1.6666666666666667,3,20,1,390.49,238.60356242101665,-129.16,0
3632,17555.0,2011-11-20,19,480.31,4.574380952380952,2,348,101,3.019230769230769,6,12,1,240.155,63.22241730588923,89.41000000000003,0
3633,17556.0,2011-05-18,205,157.9,26.316666666666663,1,101,6,0.0,2,10,1,157.9,0.0,0.0,0
3634,17557.0,2011-11-25,14,541.46,15.92529411764706,3,306,27,2.0,0,14,1,180.48666666666668,96.51712041567204,-93.03,0
3635,17560.0,2011-09-06,94,854.95,32.88269230769231,4,635,22,8.56,3,17,1,213.7375,79.63491628467168,-14.310999999999996,0
3636,17561.0,2011-11-20,19,165.12,3.669333333333333,1,144,44,0.0,6,12,1,165.12,0.0,0.0,0
3637,17562.0,2011-11-25,14,1107.38,17.3028125,8,813,48,2.4761904761904763,6,13,1,184.56333333333336,73.88608033091666,-19.22342857142857,0
3638,17564.0,2011-11-15,24,454.01,9.265510204081632,3,146,38,1.1458333333333333,1,13,1,151.33666666666667,51.34662825671549,45.715,0
3639,17566.0,2011-12-01,8,869.77,6.125140845070423,2,497,113,0.1205673758865248,3,19,1,434.885,56.66046637647805,80.13,0
3640,17567.0,2011-12-02,7,4012.56,22.66983050847457,10,2428,110,2.0454545454545454,3,15,1,501.57,211.00633436666573,17.252857142857135,0
3641,17569.0,2011-01-11,332,344.14,11.866896551724135,1,159,29,0.0,1,14,1,344.14,0.0,0.0,0
3642,17571.0,2011-10-20,50,1424.42,5.27562962962963,4,875,246,0.9182156133828996,3,15,1,356.105,349.710949833335,187.216,0
3643,17572.0,2011-09-29,71,226.75000000000003,18.895833333333336,4,95,7,27.272727272727277,2,12,1,75.58333333333334,5.375019379810021,1.875,0
3644,17573.0,2011-11-10,29,362.9,13.957692307692309,4,302,24,2.52,3,13,1,181.45,23.95677774660026,33.880000000000024,0
3645,17574.0,2011-04-11,242,185.65,23.20625,1,77,8,0.0,0,9,1,185.65,0.0,0.0,0
3646,17576.0,2011-12-01,8,3399.93,8.333161764705881,22,1927,245,0.8624078624078624,1,17,1,261.5330769230769,126.07937694065431,7.5405494505494515,0
3647,17578.0,2011-06-02,190,124.74,20.79,2,90,5,5.4,3,18,1,62.36999999999999,114.67857777283426,-162.17999999999998,0
3648,17579.0,2011-12-05,4,440.2,8.465384615384615,4,256,46,3.411764705882353,0,12,1,110.05,85.0336643140037,-7.426000000000002,0
3649,17580.0,2011-04-01,252,212.77,4.835681818181818,3,87,42,2.4186046511627906,0,14,1,70.92333333333333,40.9623196771537,0.4250000000000006,0
3650,17582.0,2011-04-17,236,175.27,6.043793103448277,1,123,28,0.0,6,13,1,175.27,0.0,0.0,0
3651,17584.0,2011-12-02,7,1227.3,34.09166666666667,3,446,30,3.4,4,17,1,409.1000000000001,389.04562393117857,-128.3,0
3652,17585.0,2011-08-22,109,1116.68,5.368653846153847,4,1650,176,1.1014492753623188,0,13,1,279.17,130.70077097451772,-13.318000000000008,0
3653,17588.0,2011-08-31,100,1240.2,53.92173913043479,3,676,19,5.954545454545454,2,13,1,413.4,117.30201021295416,70.38,0
3654,17589.0,2011-10-10,60,2402.92,9.535396825396823,4,1630,171,0.7131474103585658,0,13,1,600.73,32.2657134845437,-8.175999999999988,0
3655,17590.0,2011-12-07,2,1466.77,7.5218974358974355,3,821,161,0.190721649484536,1,16,1,488.92333333333335,266.7141759137173,-14.224999999999994,0
3656,17591.0,2011-09-27,73,2192.7200000000003,13.877974683544306,8,999,81,1.8471337579617837,1,15,1,313.2457142857143,103.47804450818587,2.4957142857142878,0
3657,17593.0,2011-12-06,3,3908.08,18.26205607476636,6,3083,190,1.6291079812206573,6,10,1,781.616,135.5147470941816,16.686000000000014,0
3658,17594.0,2011-09-15,85,993.18,19.8636,2,550,42,3.4489795918367347,3,16,1,496.59,256.8070407913304,363.18000000000006,0
3659,17595.0,2011-11-27,12,386.69,4.715731707317073,2,228,68,0.2962962962962963,6,16,1,386.69,0.0,0.0,0
3660,17596.0,2011-11-16,23,2806.69,10.591283018867925,7,4376,168,1.2954545454545454,1,13,1,467.7816666666667,172.29990184752478,19.69628571428572,0
3661,17597.0,2011-05-10,213,2044.37,37.17036363636364,1,1176,55,0.0,1,11,1,2044.37,0.0,0.0,0
3662,17600.0,2011-11-22,17,161.67000000000002,12.436153846153848,1,144,13,0.0,1,9,1,161.67000000000002,0.0,0.0,0
3663,17601.0,2011-04-14,239,116.01,12.89,1,103,9,0.0,3,18,1,116.01,0.0,0.0,0
3664,17603.0,2011-10-20,50,390.97,32.58083333333334,2,73,11,2.5454545454545454,3,14,1,195.485,281.7608390994036,-398.47,0
3665,17604.0,2011-05-06,217,309.36,4.91047619047619,2,169,57,1.5161290322580645,4,13,1,154.68,26.07809809015987,36.88,0
3666,17608.0,2011-11-06,33,191.99,3.428392857142857,2,229,54,0.0,6,13,1,191.99,0.0,0.0,0
3667,17609.0,2011-10-30,40,1089.98,4.698189655172414,6,690,198,1.2337662337662338,6,16,1,272.495,144.41138840133073,-8.076000000000004,0
3668,17612.0,2011-10-17,53,2000.32,14.288,9,1789,116,1.733812949640288,0,14,1,333.38666666666666,28.243627009763934,7.382285714285712,0
3669,17613.0,2011-11-17,22,4494.77,14.360287539936104,17,2464,211,0.8910256410256411,1,12,1,499.41888888888894,247.0894334772556,-43.19449999999999,0
3670,17614.0,2011-10-13,57,386.32,3.9420408163265295,1,235,97,0.0,3,16,1,386.32,0.0,0.0,0
3671,17615.0,2011-08-01,130,329.6,23.542857142857144,3,140,13,7.0,4,8,1,164.8,152.02795795510772,-215.0,0
3672,17618.0,2011-12-04,5,930.28,13.884776119402984,3,319,56,5.378787878787879,6,16,1,310.0933333333333,34.06981264012664,12.909999999999997,0
3673,17619.0,2011-01-31,312,214.37,2.896891891891892,1,124,71,0.0,0,14,1,214.37,0.0,0.0,0
3674,17620.0,2011-10-11,59,81.44,20.36,1,60,4,0.0,1,12,1,81.44,0.0,0.0,0
3675,17621.0,2011-11-18,21,1336.1,49.48518518518518,4,510,25,12.76923076923077,0,13,1,334.025,305.6610302824574,0.997999999999996,0
3676,17623.0,2011-11-07,32,527.0500000000001,15.971212121212124,1,265,33,0.0,0,11,1,527.05,0.0,0.0,0
3677,17624.0,2011-11-25,14,843.48,16.869600000000002,2,554,49,4.142857142857143,3,10,1,421.74,30.320738777279157,42.88,0
3678,17625.0,2011-11-21,18,2020.4,6.602614379084968,4,1180,223,0.780327868852459,4,13,1,505.1,138.71577631978275,-69.52199999999998,0
3679,17628.0,2011-09-19,81,75.75,15.15,1,79,5,0.0,0,15,1,75.75,0.0,0.0,0
3680,17629.0,2011-12-04,5,1784.12,14.388064516129033,9,1621,106,2.845528455284553,6,10,1,198.23555555555555,186.67500094489827,22.9605,0
3681,17630.0,2011-06-23,169,503.6,19.369230769230768,2,158,24,2.48,3,14,1,251.8,118.36967517062808,-167.4,0
3682,17631.0,2011-12-08,1,528.33,13.546923076923076,3,334,39,6.052631578947368,3,13,1,176.11,109.50538251611196,-95.36,0
3683,17633.0,2011-11-08,31,1242.34,17.25472222222222,6,630,60,4.577464788732394,3,15,1,248.468,294.1385110283929,11.207000000000006,0
3684,17634.0,2011-11-03,36,2358.59,7.96820945945946,9,838,209,1.006779661016949,3,12,1,294.82375,238.14172982475912,-76.20297619047618,0
3685,17636.0,2011-12-01,8,265.93,11.080416666666666,2,176,20,0.4347826086956521,6,14,1,132.965,215.80191855032243,-305.19,0
3686,17637.0,2011-11-08,31,547.0600000000001,15.630285714285716,2,280,35,2.4411764705882355,1,13,1,273.53,92.51785125044783,-130.83999999999995,0
3687,17639.0,2011-03-08,276,108.5,15.5,1,49,7,0.0,1,15,1,108.5,0.0,0.0,0
3688,17640.0,2011-09-14,86,621.66,124.332,1,250,5,0.0,2,9,1,621.66,0.0,0.0,0
3689,17642.0,2011-08-12,119,712.29,17.80725,2,474,34,1.435897435897436,3,12,1,356.145,55.37353203471852,-78.31,0
3690,17643.0,2010-12-01,373,101.55,12.69375,1,71,8,0.0,2,14,1,101.55,0.0,0.0,0
3691,17644.0,2011-12-08,1,2768.98,16.38449704142012,17,1741,103,1.8571428571428568,3,13,1,251.7254545454545,216.34891940398668,19.188727272727277,0
3692,17646.0,2011-05-04,219,995.66,18.438148148148148,4,320,46,2.7358490566037736,3,13,1,331.8866666666667,80.27710591029883,80.27000000000001,0
3693,17647.0,2011-10-05,65,133.06,19.00857142857143,1,30,7,0.0,2,15,1,133.06,0.0,0.0,0
3694,17648.0,2011-10-10,60,1789.55,19.451630434782608,5,486,81,2.065934065934066,0,10,1,447.3875,311.27162911461534,-21.275,0
3695,17649.0,2011-07-28,134,861.74,16.259245283018867,2,398,52,0.0576923076923076,6,15,1,861.74,0.0,0.0,0
3696,17650.0,2011-11-18,21,166.08,20.76,1,150,8,0.0,4,14,1,166.07999999999998,0.0,0.0,0
3697,17651.0,2011-11-28,11,3886.67,16.262217573221758,14,3100,149,0.6722689075630253,3,16,1,777.3340000000001,433.4181250017124,90.298,0
3698,17652.0,2011-11-14,25,4737.13,17.544925925925927,18,2479,118,0.9182156133828996,3,14,1,592.14125,555.9150818100985,11.66892857142856,0
3699,17653.0,2011-11-10,29,1175.88,23.5176,5,1401,44,1.816326530612245,1,15,1,391.96,381.6465867789203,334.65,0
3700,17654.0,2011-03-07,277,117.55,5.343181818181818,1,41,22,0.0,0,13,1,117.55,0.0,0.0,0
3701,17655.0,2011-11-29,10,2571.74,27.65311827956989,8,956,66,3.815217391304348,0,11,1,428.6233333333333,155.53163030929323,-51.69599999999999,0
3702,17656.0,2011-09-27,73,1674.69,20.423048780487804,5,1399,67,0.6666666666666666,1,13,1,837.345,127.7105557501024,-180.61,0
3703,17658.0,2011-11-29,10,485.88,21.125217391304343,3,522,17,9.045454545454543,0,12,1,242.94,105.58518456677528,-149.32000000000002,0
3704,17659.0,2011-12-06,3,2954.75,18.35248447204969,14,1486,127,2.2625,1,13,1,369.34375,346.4133749454132,19.086547619047614,0
3705,17660.0,2011-07-21,141,178.75,4.703947368421052,1,121,37,0.0,3,13,1,178.75,0.0,0.0,0
3706,17663.0,2011-11-14,25,1788.27,19.869666666666667,9,793,63,2.8876404494382024,4,13,1,298.045,124.19045482644792,27.56371428571429,0
3707,17664.0,2011-11-21,18,604.64,14.061395348837207,2,604,41,4.595238095238095,2,14,1,302.32,33.75727773384578,-47.74000000000001,0
3708,17666.0,2011-12-06,3,728.16,40.45333333333333,2,596,14,3.588235294117647,2,11,1,364.08,63.63961030678926,-89.99999999999994,0
3709,17667.0,2011-10-04,66,2055.51,17.71991379310345,5,1033,85,2.008695652173913,0,9,1,513.8775,281.0313461015811,-190.493,0
3710,17668.0,2011-12-08,1,347.75,23.183333333333334,2,93,14,2.571428571428572,1,14,1,173.875,17.005918087536443,24.049999999999983,0
3711,17669.0,2011-10-28,42,3406.7200000000003,50.09882352941177,7,1916,45,3.029850746268657,3,13,1,567.7866666666667,282.5040337175147,-101.62057142857142,0
3712,17670.0,2011-04-26,227,205.7,18.7,1,110,11,0.0,1,9,1,205.7,0.0,0.0,0
3713,17671.0,2011-11-24,15,1284.08,21.05049180327869,6,659,40,5.783333333333333,3,12,1,321.02,149.72388364363695,7.968000000000006,0
3714,17672.0,2011-10-27,43,3106.62,27.014086956521737,4,1672,105,2.324561403508772,3,14,1,1035.54,997.5315431604156,388.22,0
3715,17673.0,2011-12-08,1,1588.07,7.251461187214612,7,1460,118,1.4541284403669723,4,14,1,317.614,127.969737555408,-63.031,0
3716,17674.0,2011-09-26,74,551.04,20.40888888888889,2,672,19,11.307692307692308,0,13,1,275.52,35.55332895805961,-50.28000000000003,0
3717,17676.0,2011-12-05,4,1371.18,17.807532467532468,6,922,49,4.723684210526316,0,14,1,342.795,63.06010122626403,0.3300000000000125,0
3718,17678.0,2011-03-21,263,298.11,18.631875,1,207,16,0.0,0,11,1,298.11,0.0,0.0,0
3719,17679.0,2011-10-18,52,1992.11,66.40366666666667,2,729,29,1.103448275862069,3,10,1,996.055,915.2012358219364,-1294.29,0
3720,17680.0,2011-11-16,23,184.4,16.763636363636365,1,96,11,0.0,2,12,1,184.4,0.0,0.0,0
3721,17682.0,2011-11-29,10,2459.33,20.666638655462183,7,1365,48,3.0084745762711864,1,15,1,351.3328571428571,178.98998116415024,24.635714285714283,0
3722,17684.0,2011-10-27,43,239.41,15.960666666666668,1,145,15,0.0,3,11,1,239.41,0.0,0.0,0
3723,17685.0,2011-11-23,16,3155.83,24.84905511811024,7,1907,88,2.8015873015873014,0,12,1,525.9716666666667,358.01536550358657,65.12371428571429,0
3724,17686.0,2011-12-02,7,5739.46,20.06804195804196,7,2478,205,1.0280701754385966,3,11,1,1147.892,527.1409294202073,-284.988,0
3725,17690.0,2011-11-09,30,4717.3,18.572047244094488,16,1763,186,1.3241106719367588,2,12,1,524.1444444444445,305.72970325563364,6.123666666666666,0
3726,17691.0,2010-12-16,358,290.40000000000003,15.28421052631579,2,134,18,0.5555555555555556,3,17,1,290.40000000000003,0.0,0.0,0
3727,17692.0,2011-08-04,127,718.0799999999999,15.610434782608694,5,618,33,5.111111111111111,2,13,1,143.616,121.6893310031738,-53.904,0
3728,17693.0,2011-07-26,136,187.02,10.39,3,229,16,0.0588235294117647,0,15,1,187.02,0.0,0.0,0
3729,17694.0,2011-07-21,141,283.12,18.874666666666663,1,184,15,0.0,3,12,1,283.12,0.0,0.0,0
3730,17695.0,2011-07-31,131,765.34,21.866857142857143,2,779,30,1.1470588235294117,1,12,1,382.67,41.11118825818586,58.13999999999999,0
3731,17696.0,2011-11-01,38,2201.05,17.468650793650795,14,1730,79,2.56,1,13,1,275.13125,244.44555002451105,18.860119047619047,0
3732,17697.0,2011-04-17,236,338.95,17.839473684210525,1,93,19,0.0,6,15,1,338.95,0.0,0.0,0
3733,17698.0,2011-03-24,260,154.95,19.36875,1,93,8,0.0,3,11,1,154.95,0.0,0.0,0
3734,17700.0,2011-11-23,16,2508.89,17.18417808219178,6,1261,118,2.393103448275862,1,11,1,501.778,315.4956241693377,167.89700000000005,0
3735,17701.0,2011-04-01,252,417.95,17.414583333333333,1,109,24,0.0,4,12,1,417.95,0.0,0.0,0
3736,17702.0,2011-11-09,30,1719.72,21.4965,6,1320,62,4.2025316455696204,1,16,1,286.62,273.68017268337144,49.376,0
3737,17703.0,2011-11-04,35,798.74,14.522545454545456,3,590,47,1.9074074074074077,0,15,1,266.24666666666667,39.50644166883845,39.32000000000002,0
3738,17704.0,2011-06-24,168,885.19,28.55451612903225,2,343,27,2.3666666666666667,3,9,1,442.595,78.21308106704397,110.60999999999996,0
3739,17705.0,2011-12-06,3,1781.12,16.49185185185185,10,957,63,2.7383177570093458,2,15,1,222.64,105.12519719702924,28.380476190476195,0
3740,17707.0,2011-06-07,185,152.4,30.48,2,144,3,37.75,4,13,1,76.2,10.606601717798211,-15.0,0
3741,17708.0,2011-06-05,187,263.33,7.744999999999999,2,90,28,4.151515151515151,2,10,1,131.665,35.09370955028835,49.63,0
3742,17709.0,2011-06-23,169,137.45,19.635714285714283,1,17,7,0.0,3,11,1,137.45,0.0,0.0,0
3743,17711.0,2011-11-29,10,385.1,16.743478260869566,2,246,22,12.681818181818182,2,11,1,192.55,39.569695475199225,-55.96000000000004,0
3744,17712.0,2011-10-26,44,522.91,18.031379310344825,1,215,29,0.0,2,12,1,522.91,0.0,0.0,0
3745,17714.0,2011-01-23,320,153.0,15.3,1,92,10,0.0,6,10,1,153.0,0.0,0.0,0
3747,17716.0,2011-11-17,22,5505.79,21.676338582677165,12,3004,172,0.9565217391304348,0,15,1,917.6316666666668,308.6408925866219,41.80485714285715,0
3748,17718.0,2011-04-21,232,139.35,23.225,1,83,6,0.0,3,13,1,139.35,0.0,0.0,0
3749,17719.0,2011-11-02,37,5367.8,19.30863309352518,18,2455,111,0.7472924187725631,2,12,1,670.975,397.6639638115148,12.184523809523805,0
3750,17720.0,2011-11-13,26,1195.94,23.9188,4,576,39,6.938775510204081,3,16,1,298.985,140.61487296868705,54.38599999999999,0
3751,17722.0,2011-09-04,96,2380.64,19.838666666666665,6,1572,112,2.2521008403361344,2,12,1,595.1600000000001,295.7172040987809,-213.368,0
3752,17723.0,2011-08-04,127,3276.4000000000005,327.64000000000004,6,792,4,9.444444444444445,0,14,1,819.1,191.97366138787544,-62.0,0
3753,17724.0,2011-10-13,57,995.65,22.12555555555556,4,289,38,1.818181818181818,3,15,1,331.8833333333333,350.44757216070616,-205.225,0
3754,17725.0,2011-11-23,16,3371.13,17.025909090909092,14,2141,115,1.2385786802030456,2,12,1,374.57,125.33147739095712,-9.465000000000009,0
3755,17727.0,2011-11-30,9,1042.55,15.560447761194029,2,639,66,0.0757575757575757,3,17,1,1042.55,0.0,0.0,0
3756,17728.0,2011-12-06,3,2860.71,17.028035714285714,4,1465,153,0.4850299401197604,2,8,1,715.1775,855.3140133453912,-122.99700000000004,0
3757,17730.0,2011-12-06,3,5288.83,24.040136363636364,15,3567,127,1.447488584474886,1,9,1,528.883,216.1905471800282,29.01812121212121,0
3758,17731.0,2011-09-21,79,878.2,10.580722891566266,5,392,54,1.2560975609756098,2,15,1,292.7333333333333,14.173356459686335,-12.14499999999998,0
3759,17732.0,2010-12-02,372,303.97,16.887222222222224,1,93,18,0.0,3,9,1,303.97,0.0,0.0,0
3760,17733.0,2011-11-01,38,692.19,19.776857142857143,2,463,33,6.529411764705882,1,8,1,346.095,182.63861051267327,258.29,0
3761,17734.0,2011-10-17,53,700.63,16.293720930232556,3,422,40,4.261904761904762,1,9,1,233.5433333333333,169.40641083894474,23.71999999999999,0
3762,17736.0,2011-11-30,9,337.49,12.980384615384615,4,237,24,4.12,3,14,1,112.49666666666668,170.70237998731398,-158.72,0
3763,17737.0,2011-11-30,9,168.24,16.824,2,108,8,5.444444444444445,2,14,1,84.12,4.624478348960015,-6.539999999999992,0
3764,17738.0,2011-11-20,19,1863.35,18.82171717171717,5,1027,89,2.673469387755102,2,16,1,621.1166666666667,271.5555892139459,-236.18000000000004,0
3765,17739.0,2011-11-28,11,2786.05,58.04270833333334,8,856,29,7.361702127659575,1,9,1,398.00714285714287,227.87595585568667,54.61964285714285,0
3766,17742.0,2011-08-18,113,355.11,23.674,2,89,13,15.642857142857142,1,10,1,177.555,176.79790850007248,-250.03,0
3767,17744.0,2011-12-06,3,2322.4,17.076470588235296,6,3412,110,2.6148148148148147,1,12,1,464.48,203.61532015052305,37.790000000000006,0
3768,17746.0,2011-04-19,234,98.8,12.35,2,26,6,0.7142857142857143,2,14,1,98.8,0.0,0.0,0
3769,17747.0,2011-08-31,100,64.65,32.325,2,11,1,12.0,2,8,1,64.65,0.0,0.0,0
3770,17749.0,2011-06-14,178,674.52,19.272,2,320,33,2.294117647058824,0,13,1,337.26,44.90128060534577,-63.5,0
3771,17750.0,2011-12-04,5,1694.16,9.30857142857143,9,3696,100,0.850828729281768,4,15,1,242.0228571428572,134.33595717631297,-48.29214285714285,0
3773,17754.0,2011-12-09,0,1632.31,18.136777777777777,6,1767,82,2.8876404494382024,2,13,1,326.462,130.84549445815856,13.210000000000008,0
3774,17758.0,2011-11-20,19,3408.2000000000003,8.436138613861386,8,2054,310,0.56575682382134,6,15,1,568.0333333333333,119.0555160698851,36.26342857142858,0
3775,17759.0,2011-11-22,17,818.71,9.198988764044945,3,696,81,1.7272727272727273,1,16,1,409.355,344.2973628275418,486.91,0
3776,17760.0,2011-11-18,21,287.59,11.5036,2,239,25,14.625,4,10,1,143.795,40.65156885041461,-57.49,0
3777,17761.0,2011-11-07,32,712.78,37.51473684210527,1,398,19,0.0,0,10,1,712.78,0.0,0.0,0
3779,17764.0,2011-10-20,50,772.55,10.880985915492955,2,351,71,2.2857142857142856,3,11,1,386.275,220.05870137306547,311.21,0
3780,17765.0,2011-07-04,158,367.63,6.564821428571428,3,143,51,1.7818181818181815,0,12,1,122.54333333333334,13.905183685709927,-5.960000000000001,0
3781,17767.0,2011-11-24,15,271.2,12.914285714285716,1,128,21,0.0,3,14,1,271.2,0.0,0.0,0
3782,17768.0,2011-12-01,8,2081.9,21.243877551020407,3,1122,77,1.618556701030928,6,14,1,693.9666666666667,270.7196820205973,208.31,0
3783,17769.0,2011-11-27,12,3920.08,12.76899022801303,12,1845,200,0.9901960784313726,6,11,1,653.3466666666667,365.18987393774574,150.2502857142857,0
3784,17770.0,2011-05-25,198,1143.27,30.086052631578948,5,365,33,2.216216216216216,2,13,1,571.635,414.5554926062372,-586.27,0
3785,17771.0,2011-10-14,56,245.33,4.628867924528302,2,283,50,5.115384615384615,4,11,1,122.665,9.708576105691304,13.730000000000004,0
3786,17772.0,2011-11-29,10,173.45,3.469,2,55,50,0.0,1,10,1,173.45,0.0,0.0,0
3787,17774.0,2011-09-04,96,1203.78,7.816753246753247,5,507,124,1.34640522875817,6,12,1,300.945,90.33662251084364,2.4999999999999973,0
3788,17775.0,2011-03-30,254,56.4,18.8,1,72,3,0.0,2,10,1,56.4,0.0,0.0,0
3789,17777.0,2011-11-15,24,647.56,3.408210526315789,3,501,141,0.3915343915343915,2,14,1,215.85333333333327,26.53757775934596,12.55499999999999,0
3790,17779.0,2011-11-18,21,633.92,7.637590361445783,5,393,73,1.475609756097561,1,12,1,211.30666666666664,96.81397746882077,-83.26499999999999,0
